"ID","AGE","GENDER","RACE","DRIVING_EXPERIENCE","EDUCATION","INCOME","CREDIT_SCORE","VEHICLE_OWNERSHIP","VEHICLE_YEAR","MARRIED","CHILDREN","POSTAL_CODE","ANNUAL_MILEAGE","VEHICLE_TYPE","SPEEDING_VIOLATIONS","DUIS","PAST_ACCIDENTS","OUTCOME"
325516,"3","0","1","0","0","2",0.534287706011648,"1","0","1","1",10238,"13000","0","0","0","0",0
200283,"0","0","1","0","2","2",0.525032758615479,"0","0","0","1",32765,"10000","1","0","0","0",0
913707,"0","0","1","0","1","2",0.525032758615479,"0","0","0","1",10238,"13000","0","0","0","0",1
905750,"2","1","1","2","0","2",0.449011775546327,"1","0","1","1",32765,"7000","0","7","0","1",1
107029,"2","1","1","2","2","3",0.803252341940517,"1","0","0","1",10238,"10000","0","2","0","3",0
304803,"1","0","1","0","1","2",0.525032758615479,"1","0","1","1",32765,"8000","1","0","0","0",0
124204,"0","0","1","0","0","0",0.186185114720855,"0","0","0","0",10238,"17000","0","0","0","0",1
781586,"2","0","1","1","2","3",0.525032758615479,"1","1","1","0",10238,"13000","0","0","1","0",0
644662,"1","1","1","1","1","1",0.315129355603072,"0","0","0","0",32765,"12000","0","2","0","1",0
903407,"0","1","1","0","0","0",0.525032758615479,"0","0","0","1",32765,"12000","0","0","0","0",0
968669,"3","0","1","3","2","3",0.483638012328859,"1","1","1","1",32765,"9000","0","4","1","2",0
993267,"1","0","1","1","1","0",0.385874100842973,"1","0","0","0",10238,"14000","0","0","1","0",0
423938,"3","1","1","3","1","3",0.634372502045723,"1","1","1","0",32765,"11000","0","11","1","5",0
125168,"0","1","1","0","1","1",0.362174118672468,"1","0","0","0",10238,"16000","0","0","0","0",1
175635,"1","0","1","1","1","0",0.525032758615479,"0","0","1","1",32765,"5000","0","0","2","3",1
525386,"3","0","1","1","2","3",0.692883635713388,"1","0","1","1",10238,"10000","0","2","0","1",0
500215,"3","0","1","3","1","3",0.577702852507691,"1","0","0","1",10238,"11000","0","2","0","3",0
572994,"2","1","1","2","2","3",0.664065014394886,"1","1","1","1",10238,"11000","0","0","1","1",0
58735,"2","1","1","2","1","3",0.489702406296383,"0","1","0","0",10238,"12000","0","3","0","1",0
319953,"1","0","0","0","0","0",0.282869480871157,"0","0","1","0",10238,"13000","1","0","0","0",1
487355,"2","1","1","0","1","1",0.431700411796869,"0","0","0","1",10238,"10000","0","0","0","0",1
232470,"0","1","1","0","2","0",0.126453431398604,"1","0","0","1",10238,"14000","0","0","0","0",1
565198,"0","1","1","0","0","0",0.285997610262721,"0","0","0","1",10238,"12000","0","0","0","0",1
371727,"1","1","1","1","2","3",0.543007442865038,"1","1","0","1",10238,"15000","0","1","0","1",0
165944,"1","1","1","1","1","2",0.37065678530086,"1","0","0","1",32765,"12000","0","6","0","1",0
532459,"0","0","1","0","1","0",0.525032758615479,"0","0","0","0",10238,"18000","1","0","0","0",0
613091,"3","0","1","2","1","3",0.79171011099445,"1","1","1","1",32765,"11000","0","5","0","2",0
88882,"1","0","1","1","1","1",0.471796308718938,"0","0","1","1",10238,"5000","0","0","0","2",0
187197,"1","1","1","1","2","3",0.525032758615479,"0","0","1","0",10238,"12000","0","0","0","0",0
351757,"1","0","1","1","0","1",0.628633149594721,"0","0","1","1",21217,"9000","0","0","1","2",1
735929,"0","1","1","0","1","0",0.344818055622536,"0","0","0","1",10238,"10000","0","0","0","0",1
224890,"2","1","1","2","1","3",0.547822590963178,"1","0","0","0",10238,"15000","1","5","0","1",0
864601,"0","1","1","0","1","0",0.339864834590603,"0","0","0","0",10238,"16000","0","0","0","0",1
485798,"0","0","1","0","1","0",0.289787143946515,"0","1","0","0",10238,"13000","0","0","0","0",0
733833,"0","1","1","0","2","2",0.59793478647507,"1","0","1","1",92101,"13000","0","0","0","0",1
750465,"1","0","1","0","0","1",0.369293079398826,"0","0","0","1",10238,"14000","0","0","0","0",1
660556,"3","1","1","3","0","1",0.417125036993677,"1","0","1","1",10238,"9000","0","6","1","6",0
28109,"2","1","1","2","2","3",0.570277670616915,"1","0","1","0",32765,"7000","0","5","1","4",0
219960,"2","0","1","2","1","2",0.534048338021256,"1","0","0","0",10238,"16000","1","1","0","0",1
252894,"2","1","1","2","2","3",0.525032758615479,"0","1","1","1",32765,"11000","0","5","0","0",0
76297,"2","1","1","0","2","3",0.596828006236313,"1","1","1","1",92101,"13000","0","0","0","0",0
763891,"3","0","1","3","2","3",0.640948803103933,"1","1","1","1",10238,"12000","0","2","1","4",0
403707,"2","0","0","2","1","2",0.586062751195301,"0","0","0","1",32765,"13000","1","2","1","0",0
792734,"2","0","1","0","2","3",0.616824778030015,"1","1","1","1",10238,"9000","0","0","0","0",0
268227,"3","1","0","3","1","2",0.322466018395098,"1","1","1","1",10238,"12000","0","2","0","1",0
519764,"3","1","1","3","0","2",0.344957864738121,"1","0","0","1",32765,"15000","0","7","0","0",0
912172,"0","1","1","0","2","3",0.715403422757268,"1","1","1","1",32765,"10000","0","0","0","0",0
560068,"1","1","1","1","1","1",0.408292006153344,"1","0","1","0",10238,"10000","0","1","0","1",1
652414,"0","1","1","0","0","0",0.27084401216598,"0","0","0","1",10238,"12000","0","0","0","0",1
126077,"1","0","1","1","2","3",0.606735714725739,"1","0","0","1",10238,"12000","0","1","0","2",0
220269,"3","0","1","3","2","3",0.582468017917899,"1","0","0","1",10238,"14000","0","1","1","3",0
136946,"3","1","1","0","1","3",0.606220644797912,"1","0","1","1",10238,"12000","0","0","0","0",0
379940,"1","1","1","0","2","3",0.525032758615479,"1","0","0","0",32765,"12000","0","0","0","0",1
856902,"1","0","1","1","1","2",0.755633866133054,"0","0","0","1",10238,"16000","0","0","0","0",1
241888,"0","1","1","0","2","0",0.291208626052175,"0","0","0","1",32765,"11000","0","0","0","0",1
908199,"1","0","1","1","2","3",0.616111724383974,"1","1","0","0",10238,"13000","0","0","0","0",0
373218,"2","0","0","1","1","1",0.471236139921578,"1","0","0","0",10238,"12000","0","0","0","0",0
656042,"3","0","1","3","2","3",0.678237022336472,"1","1","1","1",10238,"12000","0","2","0","7",0
313500,"2","1","1","2","1","2",0.51534864605174,"1","0","1","1",10238,"10000","0","1","0","2",0
919241,"3","1","1","1","1","3",0.507690848953627,"1","1","1","1",32765,"7000","0","3","1","4",0
647888,"2","0","1","1","0","1",0.509910296776192,"0","0","0","0",10238,"13000","0","0","0","1",0
161832,"2","0","1","0","0","1",0.503859734635211,"0","0","1","1",10238,"11000","0","0","0","0",1
476769,"2","1","1","2","2","2",0.577135941672739,"0","0","1","1",10238,"7000","0","4","0","3",0
431314,"1","1","1","0","2","2",0.647755496992271,"1","0","1","1",10238,"12000","0","0","0","0",0
351356,"3","1","1","0","2","3",0.525032758615479,"0","0","0","1",32765,"11000","0","0","0","0",1
447424,"2","1","1","2","1","2",0.577813183696165,"1","0","0","0",10238,"12000","0","3","2","4",0
201707,"2","1","1","2","1","2",0.495350283531523,"1","0","0","1",32765,"9000","0","4","1","2",0
903320,"0","1","1","0","1","0",0.45267655926264,"0","0","1","0",10238,"12000","0","0","0","0",1
486639,"0","1","1","0","2","2",0.616426203601675,"1","0","1","1",32765,"11000","0","0","0","0",1
252686,"1","1","1","1","2","2",0.34572618847901,"1","1","0","0",32765,"13000","0","2","0","1",0
233200,"1","0","1","0","2","2",0.584127352815541,"0","0","0","0",10238,"14000","0","0","0","0",1
667165,"2","0","1","2","2","3",0.611701817634407,"0","0","1","0",32765,"9000","0","5","0","1",0
950296,"3","0","1","3","1","3",0.545890073511507,"1","1","0","1",21217,"15000","0","1","0","0",1
243888,"1","1","1","1","0","0",0.143656848319336,"0","0","0","0",10238,"17000","0","1","0","1",0
605896,"1","0","1","1","0","0",0.326240338704674,"1","0","0","1",32765,"13000","0","2","0","0",1
871858,"1","1","0","0","1","0",0.280654380648164,"0","0","0","1",10238,"14000","0","0","0","0",1
200829,"2","0","1","2","2","3",0.525032758615479,"1","1","1","1",10238,"9000","0","1","1","1",0
319494,"3","0","1","0","1","3",0.730677462606418,"1","1","1","1",10238,"13000","0","0","0","0",0
959164,"0","1","1","0","2","2",0.578371216642883,"1","0","0","0",10238,"13000","0","0","0","0",1
444813,"2","1","1","2","2","3",0.525032758615479,"1","1","1","1",10238,"7000","0","2","0","4",0
675192,"2","1","1","1","0","2",0.481662751420771,"1","0","0","0",10238,"10000","0","2","0","1",0
546719,"2","1","1","1","1","1",0.251622709167971,"0","0","1","1",10238,"12000","1","2","1","1",0
96803,"2","0","1","2","2","3",0.587289381093203,"1","1","1","0",32765,"12000","0","1","0","1",0
37956,"1","0","1","1","1","2",0.557399602183416,"1","0","0","1",32765,"6000","0","1","0","0",0
739932,"0","0","1","0","1","0",0.428983202868952,"0","0","1","1",32765,"12000","0","0","0","0",1
103308,"3","0","1","3","2","3",0.640323693374869,"1","1","1","1",32765,"9000","0","5","0","4",0
123892,"3","1","1","3","1","1",0.497287852895495,"1","0","0","1",10238,"12000","0","2","0","4",0
824793,"1","1","1","1","0","1",0.446647344957901,"1","0","0","1",32765,"10000","0","5","0","1",0
487034,"1","1","1","1","1","2",0.271064214568779,"1","1","0","0",10238,"14000","0","0","0","4",0
253078,"1","0","1","1","1","2",0.565578091693586,"1","0","1","0",10238,"12000","1","0","0","0",0
587387,"1","1","1","1","1","1",0.381262306885702,"1","1","1","1",10238,"9000","0","3","0","2",0
334556,"1","1","1","0","2","3",0.63912815755038,"1","1","0","1",10238,"10000","0","0","0","0",0
403057,"3","0","1","0","1","2",0.525032758615479,"1","0","1","1",10238,"13000","0","0","0","0",0
732295,"2","0","1","2","2","3",0.686202785753626,"1","0","0","0",10238,"14000","0","0","0","3",0
933941,"1","1","1","1","1","0",0.425983067593194,"0","0","0","1",10238,"14000","0","0","0","1",0
520007,"0","1","1","0","1","0",0.525032758615479,"0","0","0","1",10238,"12000","0","0","0","0",1
871263,"3","0","1","1","2","3",0.583806136291765,"1","1","1","1",10238,"11000","0","0","0","0",0
864717,"3","1","1","3","1","3",0.587316592756217,"1","1","0","1",92101,"11000","0","3","1","7",0
565346,"0","0","1","0","1","1",0.566843891896652,"1","0","0","0",32765,"16000","0","0","0","0",1
718626,"1","1","1","1","2","3",0.623765595641845,"0","1","0","1",10238,"12000","0","0","0","1",0
921816,"2","0","1","2","1","3",0.83366842116114,"1","1","1","1",10238,"13000","0","2","0","0",0
431031,"1","1","1","0","0","1",0.484255834493602,"0","0","1","0",10238,"13000","0","0","0","0",1
200636,"1","1","1","1","1","2",0.661805500991955,"1","0","0","1",10238,"14000","0","1","0","0",0
70755,"0","0","1","0","1","0",0.359817747514421,"0","0","1","0",10238,"12000","0","0","0","0",1
22475,"2","0","1","0","1","2",0.590567434620528,"1","0","1","0",10238,"11000","0","0","0","0",0
254814,"1","1","1","1","1","1",0.437878630103994,"1","1","0","1",32765,"11000","0","3","0","0",0
799392,"0","0","1","0","2","1",0.401018234853266,"1","1","0","1",32765,"11000","0","0","0","0",0
429212,"0","0","1","0","1","1",0.525032758615479,"1","0","0","0",10238,"13000","0","0","0","0",1
408048,"2","0","0","0","1","3",0.536000192751372,"1","0","1","1",10238,"12000","0","0","0","0",0
312015,"2","0","1","2","2","3",0.874829991050589,"1","1","0","0",10238,"15000","0","0","0","1",0
280243,"2","0","1","2","1","3",0.606850122826625,"1","1","1","0",10238,"12000","0","0","0","1",0
161784,"1","0","1","0","0","0",0.207649722194478,"0","0","1","1",10238,"11000","0","0","0","0",1
979772,"3","0","1","3","2","3",0.60192965366233,"1","1","1","1",32765,"6000","0","6","1","1",0
173922,"2","1","0","0","2","3",0.525032758615479,"1","0","1","1",10238,"10000","0","0","0","0",0
297613,"2","0","1","0","2","3",0.660019582719282,"1","1","0","1",10238,"12000","0","0","0","0",0
178142,"1","1","1","1","2","3",0.573910054896833,"1","0","1","1",10238,"11000","0","1","0","4",0
622497,"1","1","1","0","1","2",0.461155862402845,"1","1","0","1",10238,"12000","0","0","0","0",1
342957,"2","0","0","0","2","3",0.541154358831401,"1","1","1","1",10238,"9000","0","0","0","0",0
318054,"1","0","1","1","1","3",0.748683929900043,"0","1","0","1",32765,"12000","0","0","0","0",0
178359,"2","1","1","2","2","3",0.525032758615479,"0","0","1","1",10238,"11000","0","2","0","3",0
821985,"3","1","1","3","2","3",0.789663707533431,"1","0","1","1",10238,"7000","0","8","0","5",0
810334,"3","0","1","1","2","3",0.626153957980324,"1","0","1","1",10238,"8000","0","0","0","0",0
818305,"1","1","1","1","2","3",0.482653317267888,"1","1","1","1",92101,"11000","0","1","0","2",0
586430,"1","1","1","1","2","3",0.627726215507971,"0","0","1","1",10238,"10000","0","0","0","4",0
662672,"2","0","1","1","1","1",0.435193668848656,"0","0","0","0",10238,"13000","0","2","0","2",1
770081,"1","0","1","1","2","2",0.467685918120391,"0","1","0","0",10238,"17000","0","2","0","1",0
787457,"1","0","1","1","1","2",0.406430494802272,"1","1","0","1",10238,"15000","0","2","0","1",0
527739,"1","1","1","1","2","3",0.428728512172811,"1","0","0","0",10238,"14000","0","2","0","0",0
965475,"1","1","1","1","1","1",0.418097296764755,"0","1","0","1",10238,"12000","1","0","0","0",0
692484,"1","0","1","1","2","1",0.525032758615479,"0","0","0","1",32765,"11000","0","3","0","1",0
571298,"3","1","1","0","2","3",0.740341073010726,"1","0","1","1",10238,"9000","0","0","0","0",1
701289,"2","0","1","2","2","3",0.729716908942226,"1","0","0","1",10238,"15000","1","0","0","1",0
879256,"0","0","1","0","0","1",0.404005198755069,"0","0","0","1",10238,"9000","0","0","0","0",0
649732,"2","1","0","1","1","3",0.530349303316289,"1","0","1","1",10238,"10000","0","1","1","3",0
855779,"2","0","1","2","1","3",0.597964121410427,"1","0","0","1",10238,"12000","0","1","0","2",0
625532,"1","1","1","1","0","1",0.34815262007535,"0","1","1","0",10238,"12000","0","1","0","1",0
506830,"2","0","1","2","1","2",0.595385495920642,"1","0","1","1",10238,"12000","0","1","0","0",0
291891,"1","1","1","1","0","1",0.525032758615479,"1","0","0","1",32765,"12000","0","4","1","1",1
3025,"3","0","0","1","2","3",0.60131225105988,"1","0","1","1",32765,"8000","0","2","0","0",0
683267,"3","0","1","0","1","3",0.566436936592271,"0","0","1","1",10238,"10000","0","0","0","0",1
839311,"3","1","1","3","0","2",0.525032758615479,"1","0","1","1",10238,"9000","0","4","1","6",0
969959,"1","1","0","1","1","1",0.43287929852099,"1","0","0","1",10238,"14000","0","0","2","0",0
694890,"1","0","1","1","0","2",0.414990222694382,"0","1","0","1",32765,"12000","0","3","0","1",1
912505,"1","1","1","1","2","2",0.576592430301214,"0","0","0","0",92101,"16000","0","2","0","0",1
298912,"3","0","1","3","2","3",0.726543559248353,"1","0","0","0",10238,"16000","0","1","1","0",0
336753,"3","1","1","3","1","1",0.347931581453725,"0","0","1","1",10238,"12000","0","5","1","5",0
667341,"0","1","1","0","1","0",0.431177855086253,"1","1","0","0",10238,"16000","0","0","0","0",0
790649,"2","0","1","0","0","2",0.554922853383585,"0","0","1","1",10238,"12000","0","0","0","0",0
967869,"2","0","1","2","0","3",0.549637848936445,"1","1","1","1",32765,"12000","1","3","0","0",0
806032,"0","0","1","0","0","0",0.326463647553225,"0","0","0","0",10238,"14000","0","0","0","0",1
648666,"1","0","1","1","2","2",0.528995674762216,"0","0","1","0",10238,"9000","0","2","0","1",1
21860,"0","0","1","0","1","1",0.512563071890251,"1","0","0","0",32765,"12000","0","0","0","0",1
983493,"1","0","0","1","0","2",0.423377090356166,"0","0","1","1",32765,"10000","0","0","0","0",0
916881,"1","1","1","1","1","1",0.394370979132774,"0","0","0","1",10238,"13000","0","3","0","0",0
381852,"3","1","0","0","2","3",0.491799006448628,"0","0","0","1",92101,"14000","0","0","0","0",1
937208,"3","0","1","2","2","3",0.604997393002812,"1","1","1","1",10238,"13000","0","2","1","0",0
95412,"2","1","0","2","1","3",0.708074149865776,"1","1","1","1",10238,"10000","0","1","0","4",0
607006,"2","0","1","2","1","3",0.525032758615479,"1","0","1","1",10238,"12000","0","1","0","2",0
157650,"1","1","1","0","0","2",0.560860224164375,"0","0","1","0",10238,"15000","0","0","0","0",1
84004,"2","0","1","2","2","3",0.758276304916989,"1","1","1","1",10238,"9000","0","1","1","1",0
615309,"3","1","1","0","2","3",0.639973272742758,"1","0","1","1",10238,"12000","0","0","0","0",1
137282,"2","0","1","0","1","2",0.35137047407875,"1","0","0","0",10238,"12000","0","0","0","0",1
46700,"2","1","1","2","2","3",0.697037997687488,"1","1","1","0",10238,"15000","0","4","0","4",0
650982,"2","1","1","1","1","3",0.644149749798037,"1","0","0","1",10238,"12000","0","0","0","2",0
495635,"2","0","1","2","1","2",0.508218394247405,"0","0","1","1",10238,"9000","0","4","1","1",0
411155,"1","1","1","1","2","3",0.500883797197382,"1","1","1","1",10238,"12000","0","5","0","2",0
471169,"1","1","1","1","1","3",0.696136173927799,"1","1","0","1",10238,"13000","0","3","0","1",0
725883,"2","0","1","1","2","3",0.471576793384097,"1","0","1","1",92101,"12000","0","0","1","0",0
425246,"2","1","1","1","2","3",0.462374720277495,"0","1","1","1",10238,"14000","0","2","1","0",0
887542,"2","1","1","1","2","2",0.50965537893447,"0","1","1","1",10238,"9000","0","1","0","3",0
541272,"2","1","1","2","1","2",0.417890082764972,"0","0","1","1",10238,"10000","0","4","0","3",0
826670,"2","0","1","0","2","3",0.690148098433458,"1","0","1","1",32765,"7000","0","0","0","0",0
743957,"2","0","1","1","1","2",0.525032758615479,"1","0","1","0",10238,"15000","0","0","0","0",0
574624,"1","1","1","1","1","1",0.561936942471606,"0","1","0","1",32765,"12000","0","3","0","0",0
453895,"3","0","1","2","1","3",0.642693746769033,"1","0","0","1",10238,"10000","0","1","0","3",0
111851,"3","0","1","3","1","2",0.604500102839607,"1","0","1","1",10238,"13000","1","3","1","3",0
47628,"1","0","0","1","2","1",0.434799640667376,"1","0","1","0",10238,"11000","0","2","0","0",0
708828,"2","0","0","2","1","3",0.559830946335071,"1","1","1","1",10238,"7000","0","1","0","0",0
819883,"2","1","1","1","0","1",0.443952020919759,"1","0","0","1",32765,"9000","0","3","1","1",0
232634,"0","1","1","0","0","2",0.416392957294717,"1","0","0","0",32765,"11000","0","0","0","0",1
892258,"3","1","1","3","2","3",0.529460764845048,"1","0","1","1",32765,"10000","0","13","0","1",0
243010,"0","1","1","0","2","0",0.418694079544034,"0","0","0","1",10238,"8000","0","0","0","0",1
368602,"3","1","1","3","1","3",0.701891245336675,"1","0","1","1",10238,"8000","0","3","1","7",0
623636,"1","0","1","1","2","3",0.684762298856998,"0","1","1","1",10238,"14000","0","1","0","2",0
757103,"1","0","1","1","1","0",0.520014758990803,"0","0","0","0",10238,"15000","0","2","0","1",0
771076,"2","1","1","2","2","3",0.520085635004161,"1","0","1","1",92101,"12000","0","1","0","2",1
375862,"3","0","1","2","2","3",0.575657567662322,"1","0","1","1",32765,"12000","0","4","0","1",0
732956,"1","0","0","1","1","2",0.552740866505641,"0","0","0","0",10238,"16000","0","0","0","3",1
774402,"1","1","1","0","0","1",0.450329344374141,"1","1","1","1",10238,"13000","0","0","0","0",0
679565,"3","0","1","3","1","3",0.606115988731459,"1","0","1","1",92101,"12000","0","2","1","2",0
656626,"1","1","1","0","2","2",0.564156721023154,"1","0","0","1",10238,"13000","0","0","0","0",0
